Date,Wochentag,avg_index_miv,avg_index_miv_w,avg_index_velo,avg_index_velo_w,avg_index_fuss,avg_index_fuss_w,avg_index_oev,avg_index_oev_w,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,Lufttemperatur,Niederschlagsdauer,avg_7day_index_miv,avg_7day_index_velo,avg_7day_index_fuss,avg_7day_index_oev,avg_7day_index_retail,avg_7day_index_grocery,avg_7day_index_parks,avg_7day_index_transit,avg_7day_index_work,avg_7day_index_residential,avg_7day_temp,avg_7day_rain
2022-04-15,Freitag,0.618740203575753,0.638445674954293,1.60819565196293,1.31474695318729,0.845480173170687,0.783503131679015,0.817800044925135,0.818296187000078,0.38,0.26,2.55,0.67,0.16,1.2,17,0.4,1.00522940216481,1.60679334642547,0.970154678526985,0.79003956912499,0.857142857142857,1.03142857142857,2.00142857142857,0.941428571428571,0.78,1.05285714285714,12.7428571428571,32.5285714285714
2022-04-16,Samstag,0.883320507327392,0.884618434567937,1.56343470954023,1.31902296421431,0.852282689706953,0.88706705250132,0.805524776593029,0.805374804055349,0.79,1.07,1.87,0.86,0.9,1.01,11.9,0,0.976064133137514,1.55232462074712,0.914038239614637,0.755218915808145,0.834285714285714,1.02285714285714,2.06857142857143,0.922857142857143,0.757142857142857,1.05142857142857,13.4857142857143,12.9714285714286
2022-04-17,Sonntag,0.932417750264286,0.939103459840143,1.05738611965204,0.859123114135665,1.42251262292483,0.763385963392694,0.338500218311217,0.338490768474228,0.72,0.88,1.77,0.89,0.89,0.97,10.1,0,0.962931999405007,1.43467221464559,0.878949046697141,0.689119462563413,0.795714285714286,0.997142857142857,2.09142857142857,0.895714285714286,0.735714285714286,1.04571428571429,13.9857142857143,0.142857142857143
2022-04-18,Montag,0.643292460779478,0.659857753450246,1.78853769318962,1.49754431152094,1.21995170849671,0.893361244751307,0.642148852087328,0.642067848932987,0.42,0.26,3.44,0.74,0.14,1.14,11.4,0,0.908801949298704,1.37136373978371,0.872221506776864,0.663723044498183,0.728571428571429,0.878571428571429,2.29428571428571,0.865714285714286,0.641428571428572,1.05857142857143,14.1857142857143,0.142857142857143
2022-04-19,Dienstag,0.914760617707256,0.921002869207608,1.98397047605671,1.61534217060578,1.28293265891358,0.967658079773778,0.674658036910502,0.67460996642749,0.83,1.13,2.3,0.88,0.7,1.04,13.3,0,0.89223496403323,1.31636537899663,0.852558301594925,0.640516406429421,0.715714285714286,0.878571428571429,2.29,0.851428571428571,0.62,1.05857142857143,14.0714285714286,0.142857142857143
2022-04-20,Mittwoch,0.998335223863766,1.00281794434046,1.91078975175078,1.60792882152812,1.15993222701331,0.908978642818947,0.730432026758283,0.730297817680427,0.83,1,1.96,0.87,0.71,1.04,12.2,0,0.876873490834841,1.30090720343863,0.838836793373906,0.630742952609287,0.704285714285714,0.855714285714286,2.25714285714286,0.838571428571429,0.604285714285714,1.06,13.3428571428571,0.142857142857143
2022-04-21,Donnerstag,0.974084653285278,0.976005021152839,1.84453764650063,1.56892083538027,1.07018630854931,0.864177294036652,0.716891113189393,0.716618960960577,0.81,1.04,1.75,0.86,0.71,1.05,12.4,4.6,0.86026445107336,1.39751845293891,0.866875915564816,0.675136438396412,0.682857142857143,0.805714285714286,2.23428571428571,0.824285714285714,0.601428571428571,1.06428571428571,12.6142857142857,0.714285714285714
2022-04-22,Freitag,0.967721167626044,0.970108336994678,1.98835347494463,1.71718099074227,0.930938057191299,0.833412312890147,0.976885502083334,0.977719965830551,0.81,1.04,2.01,0.86,0.7,1.06,12.7,10.3,0.907644831364844,1.45500902973248,0.874005798594978,0.697862932276155,0.744285714285714,0.917142857142857,2.15714285714286,0.851428571428571,0.678571428571429,1.04428571428571,12,2.12857142857143
2022-04-23,Samstag,0.979604489141474,0.980194144774432,1.29306916759074,1.07824673963929,0.62667821497201,0.659789358182529,0.883382952843866,0.883831606013104,0.85,1.03,1.74,0.97,1.01,1,12.1,62.6,0.921298504251486,1.42061242622176,0.841537556549436,0.708985528883417,0.752857142857143,0.911428571428571,2.13857142857143,0.867142857142857,0.694285714285714,1.04285714285714,12.0285714285714,11.0714285714286
2022-04-24,Sonntag,0.932521734903056,0.91118439438824,1.07020590027911,0.858300658820976,0.958620160952443,0.847953233529035,0.650059338185909,0.649903884840628,0.77,0.92,0.92,0.93,0.98,1.03,10,660.1,0.917310066329786,1.42049493260538,0.853618595140342,0.753493974579802,0.76,0.917142857142857,2.01714285714286,0.872857142857143,0.707142857142857,1.05142857142857,12.0142857142857,105.371428571429
